2016.9.19 20:40,1.3,13,35.75,129.18
2016.9.19 20:49,1.7,14,35.73,129.18
2016.9.19 20:55,1.7,15,35.76,129.19
2016.9.19 20:59,1.4,10,35.76,129.18
2016.9.19 21:00,2.1,18,35.75,129.17
2016.9.19 21:01,1.5,14,35.74,129.18
2016.9.19 21:07,1.3,15,35.73,129.18
2016.9.19 21:11,1.3,14,35.73,129.18
2016.9.19 21:16,1.4,10,35.72,129.35
2016.9.19 21:20,1.6,14,35.75,129.18
2016.9.19 22:03,1.7,17,35.75,129.18
2016.9.19 22:04,1.3,12,35.78,129.2
2016.9.19 22:10,1.3,14,35.73,129.17
2016.9.19 22:15,1.1,11,35.75,129.18
2016.9.19 22:43,1.2,14,35.73,129.18
2016.9.19 23:40,1.7,17,35.75,129.17
2016.9.19 23:55,1.4,12,35.75,129.18
2016.9.19 23:59,1.8,15,35.77,129.19
2016.9.20 0:16,1.7,16,35.75,129.17
2016.9.20 0:26,1.8,12,35.76,129.19
2016.9.20 0:34,1.6,14,35.74,129.18
2016.9.20 0:52,1.3,14,35.76,129.19
2016.9.20 0:58,1.4,14,35.77,129.19
2016.9.20 1:05,1.8,13,35.77,129.18
2016.9.20 1:32,1.6,13,35.76,129.18
2016.9.20 1:43,1.5,15,35.77,129.18
2016.9.20 1:51,1.5,15,35.78,129.19
2016.9.20 2:28,1.3,13,35.77,129.19
2016.9.20 2:29,1.9,12,35.79,129.21
2016.9.20 2:50,1.1,12,35.75,129.18
2016.9.20 3:11,1.2,14,35.74,129.18
2016.9.20 3:20,1.8,13,35.77,129.17
2016.9.20 3:35,1.7,12,35.75,129.18
2016.9.20 3:47,1.8,14,35.77,129.18
2016.9.20 5:02,1.3,15,35.74,129.17
2016.9.20 5:19,1.2,12,35.75,129.19
2016.9.20 5:47,1.7,13,35.75,129.19
2016.9.20 6:30,1.1,14,35.73,129.17
2016.9.20 6:44,1.2,11,35.78,129.16
2016.9.20 7:11,1.4,12,35.75,129.18
2016.9.20 7:29,1.6,15,35.75,129.17
2016.9.20 8:52,1.1,13,35.75,129.19
2016.9.20 9:06,1.4,14,35.75,129.19
2016.9.20 9:58,2.4,19,35.76,129.2
2016.9.20 12:05,1.5,12,35.75,129.18
2016.9.20 13:33,1.7,13,35.75,129.19
2016.9.20 13:52,1.9,16,35.75,129.17
2016.9.20 15:41,1.5,11,35.73,129.19
2016.9.20 15:55,1.6,14,35.76,129.18
2016.9.20 16:25,1.4,15,35.77,129.2
2016.9.20 16:25,1.2,14,35.75,129.21
2016.9.20 16:29,1.1,11,35.75,129.18
2016.9.20 18:05,1.3,14,35.75,129.18
2016.9.20 18:14,1.4,12,35.77,129.19
2016.9.20 18:47,1.3,13,35.75,129.18
2016.9.20 19:46,1.4,12,35.75,129.18
2016.9.20 20:03,2.1,17,35.77,129.19
2016.9.20 20:18,1.8,15,35.76,129.19
2016.9.20 21:01,1.6,15,35.74,129.19
2016.9.20 22:36,1.5,13,35.74,129.18
2016.9.20 22:37,1.4,14,35.74,129.19
2016.9.20 22:59,1.5,14,35.77,129.19
2016.9.20 23:11,1.2,12,35.76,129.18
2016.9.20 23:40,1.1,11,35.75,129.19
2016.9.21 0:59,2.1,17,35.76,129.18
2016.9.21 1:44,1.8,10,35.73,129.29
2016.9.21 1:51,1.9,14,35.75,129.19
2016.9.21 2:06,1.3,14,35.75,129.18
2016.9.21 2:24,1.2,11,35.78,129.18
2016.9.21 2:53,1.7,12,35.75,129.18
2016.9.21 3:07,1.3,13,35.78,129.2
2016.9.21 3:36,2.9,14,35.77,129.18
2016.9.21 3:38,1.2,9,35.78,129.2
2016.9.21 3:57,1.6,14,35.75,129.19
2016.9.21 4:27,1.1,11,35.75,129.19
2016.9.21 4:52,1.1,13,35.75,129.18
2016.9.21 5:11,1.4,13,35.76,129.19
2016.9.21 5:51,1.1,12,35.76,129.18
2016.9.21 5:52,1.4,13,35.76,129.19
2016.9.21 6:08,1.2,13,35.77,129.19
2016.9.21 8:19,1.3,15,35.77,129.2
2016.9.21 8:41,1.1,13,35.76,129.19
2016.9.21 8:49,1.2,12,35.76,129.19
2016.9.21 9:59,1.1,13,35.76,129.19
2016.9.21 10:17,1.1,12,35.76,129.18
2016.9.21 10:24,1.3,12,35.78,129.2
2016.9.21 11:31,1.3,15,35.77,129.19
2016.9.21 11:36,2.2,16,35.78,129.15
2016.9.21 11:52,1.3,12,35.76,129.18
2016.9.21 11:53,3.5,18,35.75,129.18
2016.9.21 12:11,1.2,13,35.74,129.17
2016.9.21 12:55,1.5,12,35.76,129.19
2016.9.21 13:17,1.1,13,35.76,129.2
2016.9.21 14:14,1.7,13,35.74,129.19
2016.9.21 14:16,1.4,14,35.8,129.18
2016.9.21 14:24,1.6,13,35.75,129.19
2016.9.21 15:01,1.4,12,35.75,129.19
2016.9.21 16:50,1.2,15,35.76,129.2
2016.9.21 18:18,1.4,15,35.76,129.19
2016.9.21 18:20,1.1,13,35.75,129.19
2016.9.21 19:48,1.3,15,35.75,129.18
2016.9.21 21:21,1.3,16,35.77,129.19
2016.9.21 22:25,1.2,13,35.76,129.18
2016.9.21 22:30,1.2,13,35.76,129.18
2016.9.22 0:01,2.3,16,35.76,129.18
2016.9.22 0:49,1.3,12,35.77,129.18
2016.9.22 1:08,1.3,12,35.77,129.18
2016.9.22 1:34,1.5,12,35.79,129.15
2016.9.22 2:54,1.2,10,35.77,129.17
2016.9.22 3:17,1.4,14,35.76,129.18
2016.9.22 3:22,2.1,14,35.76,129.18
2016.9.22 3:29,1.2,16,35.76,129.18
2016.9.22 4:32,1.3,15,35.76,129.18
2016.9.22 5:08,1.3,14,35.76,129.18
2016.9.22 5:28,1.3,13,35.78,129.19
2016.9.22 6:29,1.2,15,35.76,129.18
2016.9.22 9:01,1.1,14,35.76,129.17
2016.9.22 13:27,1.2,12,35.75,129.17
2016.9.22 15:07,1.3,14,35.79,129.19
2016.9.22 16:29,1.3,15,35.76,129.18
2016.9.22 17:03,1.3,12,35.77,129.18
2016.9.22 17:46,1.1,12,35.77,129.19
2016.9.22 19:53,1.1,14,35.76,129.19
2016.9.22 21:33,1.3,15,35.75,129.18
2016.9.22 21:39,1.5,12,35.78,129.19
2016.9.22 21:44,1.4,12,35.76,129.19
2016.9.22 22:02,1.5,16,35.76,129.19
2016.9.22 22:28,1.3,15,35.78,129.18
2016.9.22 22:47,1.2,15,35.77,129.19
2016.9.23 5:32,1.1,13,35.76,129.18
2016.9.23 8:20,1.1,13,35.76,129.18
2016.9.23 15:00,1.3,13,35.76,129.18
2016.9.23 18:21,2.1,17,35.76,129.18
2016.9.23 20:02,1.3,18,35.77,129.19
2016.9.23 20:08,1.2,20,36.02,127.47
2016.9.24 5:51,1.9,11,37.91,125.6
2016.9.24 8:57,1.1,11,35.92,129.35
2016.9.24 11:07,1.1,12,35.77,129.2
2016.9.24 19:04,1.2,8,35.78,129.18
2016.9.24 19:43,1.1,14,35.74,129.18
2016.9.24 19:44,1.1,6,35.8,129.19
2016.9.24 19:56,2.5,15,35.79,129.19
2016.9.24 19:58,1.3,9,35.8,129.2
2016.9.24 20:37,1.2,13,35.78,129.19
2016.9.25 2:06,1.5,18,35.76,126.68
2016.9.25 6:19,1.4,14,35.77,129.19
2016.9.25 6:46,1.4,11,35.76,129.19
2016.9.25 7:02,1.5,13,35.75,129.2
2016.9.25 8:37,1.6,21,36.45,127.85
2016.9.26 3:42,1.1,15,35.75,129.19
2016.9.26 9:09,1.1,13,35.77,129.19
2016.9.27 4:52,1.7,13,37.33,128.79
2016.9.27 8:16,1.4,14,35.74,129.39
2016.9.27 14:22,1.2,15,35.77,129.19
2016.9.27 15:53,1.2,17,35.77,129.19
2016.9.27 20:14,1.3,17,35.78,129.19
2016.9.27 21:01,1.3,16,35.76,129.18
2016.9.28 1:01,1.1,16,36.45,127.84
2016.9.28 3:20,1.1,13,35.74,129.18
2016.9.28 4:15,1.1,13,35.75,129.18
2016.9.28 11:34,1.6,13,35.77,129.19
2016.9.28 13:06,1.5,13,35.76,129.18
2016.9.28 15:00,1.1,14,35.76,129.19
2016.9.28 16:34,1.2,13,35.75,129.18
2016.9.28 16:34,3.1,13,35.76,129.18
2016.9.28 18:46,1.3,14,35.78,129.19
2016.9.28 18:52,1.4,15,35.77,129.19
2016.9.28 19:21,1.2,13,35.76,129.17
2016.9.28 19:46,1.2,15,35.76,129.19
2016.9.28 21:10,2.7,15,35.77,129.17
2016.9.29 5:05,1.4,12,35.76,129.19
2016.9.29 6:38,1.4,10,35.76,129.19
2016.9.29 6:41,1.6,14,35.76,129.18
2016.9.29 7:54,1.6,12,35.78,129.19
2016.9.29 10:50,1.4,13,35.77,129.19
2016.9.29 12:07,1.3,12,35.77,129.17
2016.9.29 12:22,1.3,12,35.77,129.2
2016.9.29 12:26,1.4,15,35.77,129.2
2016.9.29 13:38,1.3,13,35.77,129.2
2016.9.29 15:44,1.4,11,35.73,129.4
2016.9.29 16:48,1.2,13,35.74,129.19
2016.9.29 17:21,1.1,15,35.76,129.2
2016.9.29 18:32,1.2,7,35.79,129.23
2016.9.29 20:27,1.2,12,35.76,129.18
2016.9.29 20:36,1.3,15,35.74,129.2
2016.9.29 22:46,1.4,11,35.77,129.18
2016.9.30 0:44,1.3,14,35.74,129.18
2016.9.30 1:08,1.3,15,35.8,129.32
2016.9.30 2:21,1.2,15,35.74,129.18
2016.9.30 2:30,1.4,14,35.76,129.2
2016.9.30 5:00,1.3,13,35.77,129.17
2016.9.30 8:49,1.1,13,35.77,129.2
2016.9.30 11:09,2.1,15,35.76,129.18
2016.9.30 11:36,1.2,11,35.76,129.18
2016.9.30 13:07,1.3,12,35.77,129.18
2016.9.30 16:24,2,17,35.77,129.16
2016.9.30 17:01,1.1,13,35.78,129.19
2016.9.30 18:06,2.3,16,35.76,129.16
2016.9.30 18:11,1.3,15,35.76,129.16
2016.9.30 21:45,1.1,13,35.76,129.19
2016.9.30 21:52,2.2,15,35.75,129.18
2016.9.30 22:38,1.2,14,35.79,129.2
2016.9.30 22:39,1.1,14,35.73,129.18
2016.10.1 0:01,1.9,19,35.08,128.45
2016.10.1 0:12,1.8,19,35.07,128.46
2016.10.1 5:26,1.1,13,35.74,129.19
2016.10.1 13:04,2,15,35.76,129.18
2016.10.1 17:00,2.3,15,35.76,129.18
2016.10.1 20:00,1.6,9,36.44,128.85
2016.10.2 1:33,1.1,15,35.75,129.18
2016.10.2 2:57,1.1,15,35.76,129.19
2016.10.2 4:05,1.1,15,35.75,129.18
2016.10.2 5:11,1.5,13,37.49,129.41
2016.10.2 11:28,1.7,13,35.76,129.2
2016.10.2 12:56,1.1,13,35.76,129.17
2016.10.2 20:53,3,18,35.75,129.19
2016.10.2 23:00,1.3,14,35.77,129.17
2016.10.3 1:21,1.3,12,35.75,129.19
2016.10.3 4:40,1.8,13,36.65,127.83
2016.10.3 5:21,1.1,17,35.77,129.19
2016.10.3 11:00,1.1,14,35.74,129.18
2016.10.3 13:54,1.2,12,35.75,129.19
2016.10.3 17:43,1.2,13,35.76,129.21
2016.10.3 20:17,1.2,16,35.76,129.17
2016.10.4 0:24,1.2,13,35.78,129.19
2016.10.4 0:29,1.2,13,35.78,129.18
2016.10.4 11:29,1.3,13,35.78,129.2
2016.10.4 12:27,1.2,14,35.76,129.18
2016.10.4 13:30,1.4,12,35.78,129.18
2016.10.4 15:16,2.6,15,35.76,129.19
2016.10.4 15:20,1.8,15,35.77,129.19
2016.10.4 18:40,1.3,12,35.74,129.18
2016.10.4 21:24,1.3,11,35.76,129.18
2016.10.5 2:53,1.7,13,35.77,129.16
2016.10.5 6:19,1.2,11,35.76,129.17
2016.10.5 8:41,1.2,10,35.78,129.18
2016.10.5 21:16,1.8,25,33.77,127.31
2016.10.5 23:29,2.3,35,38.76,125.62
2016.10.5 23:52,1.2,9,35.78,129.18
2016.10.6 9:49,1.4,14,35.76,129.17
2016.10.6 10:35,1.2,15,35.76,129.19
2016.10.6 12:07,1.2,14,35.77,129.18
2016.10.6 22:44,1.3,11,35.75,129.18
2016.10.7 4:50,1.4,13,35.74,129.19
2016.10.7 7:23,1.6,16,35.76,129.19
2016.10.7 9:07,1.3,13,35.75,129.18
2016.10.7 9:51,1.5,12,35.79,129.21
2016.10.7 10:24,1.7,15,35.77,129.19
2016.10.7 10:32,1.6,15,35.78,129.2
2016.10.7 14:32,1.5,16,35.76,129.19
2016.10.7 17:17,2.2,16,35.77,129.23
2016.10.7 18:01,1.3,14,35.76,129.18
2016.10.7 19:35,1.1,10,35.79,129.21
2016.10.7 23:07,1.4,16,35.77,129.2
2016.10.8 5:21,1.2,14,35.78,129.19
2016.10.8 6:15,1.5,9,36.64,129.49
2016.10.8 12:12,1.5,15,35.75,129.18
2016.10.8 13:49,1.2,11,35.77,129.18
2016.10.8 13:52,1.3,13,35.76,129.17
2016.10.8 14:23,1.3,15,35.78,129.2
2016.10.8 17:46,1.5,14,35.76,129.18
2016.10.8 18:14,1.2,10,33.52,126.41
2016.10.8 19:06,1.1,12,35.79,129.19
2016.10.8 19:53,1.4,11,35.79,129.2
2016.10.8 20:21,1.3,16,35.77,129.2
2016.10.8 22:36,1.4,14,35.76,129.19
2016.10.9 0:15,1.2,16,35.78,129.19
2016.10.9 3:09,1.1,9,35.77,129.19
2016.10.9 8:21,1.1,17,35.75,129.17
2016.10.9 10:41,1.2,16,35.76,129.19
2016.10.9 12:29,1.1,14,35.75,129.2
2016.10.9 13:53,1.5,15,35.77,129.19
2016.10.9 14:03,2.2,11,35.08,126.93
2016.10.9 14:56,1.7,16,35.77,129.2
2016.10.10 0:17,1.3,12,35.78,129.19
2016.10.10 5:33,1.3,15,35.76,129.19
2016.10.10 8:25,1.3,14,35.76,129.18
2016.10.10 22:59,3.3,17,35.75,129.18
2016.10.11 4:01,1.2,15,35.76,129.19
2016.10.11 4:20,1.2,17,35.76,129.19
2016.10.11 5:12,1.2,13,35.77,129.17
2016.10.11 8:40,1.2,8,35.8,129.18
2016.10.11 9:37,1.4,12,35.98,128.02
2016.10.11 12:52,1.3,11,35.77,129.17
2016.10.11 13:51,1.2,13,35.76,129.18
2016.10.11 20:36,1.6,17,35.76,129.19
2016.10.12 0:01,1.1,13,35.76,129.18
2016.10.12 0:29,2.9,18,35.76,129.18
2016.10.12 2:54,1.3,14,35.78,129.19
2016.10.12 3:36,1.2,15,35.76,129.19
2016.10.12 5:47,1.1,13,35.75,129.18
2016.10.12 14:56,1.3,14,35.76,129.19
2016.10.12 19:30,1.1,15,35.77,129.17
2016.10.12 20:03,1.1,14,35.75,129.19
2016.10.12 20:46,1.1,11,35.75,129.18
2016.10.12 22:45,1.5,16,35.76,129.19
2016.10.12 23:43,1.7,15,35.76,129.16
2016.10.13 0:19,1.3,17,35.75,129.17
2016.10.13 22:50,1.7,14,37.35,129.37
2016.10.14 8:20,2.3,15,35.76,129.19
2016.10.15 9:29,1.8,14,34.03,125.48
2016.10.15 13:47,1.1,15,35.76,129.19
2016.10.15 18:55,2.5,16,35.74,129.18
2016.10.15 20:52,1.1,13,35.75,129.18
2016.10.15 23:49,2.2,12,35.76,129.17
2016.10.16 0:53,1.2,13,35.76,129.18
2016.10.16 2:27,1.4,15,35.77,129.19
2016.10.16 4:39,1.1,10,35.77,129.17
2016.10.16 5:09,1.2,10,35.77,129.18
2016.10.16 10:06,1.1,13,35.76,129.19
2016.10.16 12:34,1.1,12,35.76,129.17
2016.10.16 12:57,1.1,10,35.77,129.19
2016.10.16 13:14,1.2,15,35.74,129.18
2016.10.16 18:44,1.6,15,35.77,129.19
2016.10.16 21:04,1.2,14,35.77,129.19
2016.10.16 22:42,1.3,15,35.76,129.19
2016.10.17 6:06,1.4,16,35.77,129.19
2016.10.17 12:02,1.3,16,35.78,129.19
2016.10.18 4:24,1.1,16,35.76,129.19
2016.10.19 17:10,1.1,20,36.04,127.09
2016.10.19 17:37,1.1,15,35.08,128.46
2016.10.20 3:01,1.1,14,35.75,129.18
2016.10.20 5:45,1.6,13,36.03,127.1
2016.10.20 12:17,2.4,15,35.76,129.19
2016.10.20 12:26,1.1,12,35.77,129.19
2016.10.20 15:38,1.3,9,35.77,129.18
2016.10.20 21:07,1.4,14,35.75,129.18
2016.10.20 21:23,1.3,15,35.76,129.19
2016.10.20 21:51,1.3,15,35.76,129.19
2016.10.21 1:27,1.4,7,35.76,129.19
2016.10.21 4:06,1.1,14,35.73,129.18
2016.10.21 10:13,2.2,14,36.46,126.87
2016.10.21 12:47,2.6,12,35.75,129.17
2016.10.22 0:17,1.7,11,35.75,129.18
2016.10.22 1:24,1.2,15,35.75,129.19
2016.10.22 3:30,1.5,12,35.75,129.17
2016.10.22 21:18,1.4,16,35.76,129.19
2016.10.22 21:46,1.1,13,35.76,129.19
2016.10.22 23:23,1.3,13,35.79,129.18
2016.10.23 3:00,2.7,14,35.78,129.2
2016.10.23 3:01,1.4,14,35.77,129.2
2016.10.23 3:33,1.1,12,35.78,129.19
2016.10.23 4:40,1.4,15,35.79,129.2
2016.10.23 8:51,1.2,8,35.8,129.19
2016.10.23 13:33,1.1,13,35.76,129.17
2016.10.23 20:42,1.4,18,35.76,129.18
2016.10.23 21:35,1.3,15,35.76,129.19
2016.10.23 21:43,1.1,12,35.75,129.18
2016.10.23 21:59,1.1,7,35.79,129.19
2016.10.24 0:01,1.1,11,35.78,129.19
2016.10.24 0:07,1.5,8,35.79,129.2
2016.10.24 0:35,1.4,11,35.77,129.18
2016.10.24 3:14,1.3,15,35.99,127.76
2016.10.24 4:53,1.7,13,35.78,129.2
2016.10.24 9:02,2.2,7,37.25,127.02
2016.10.24 12:17,1.4,14,35.76,129.18
2016.10.24 16:00,1.1,15,35.74,129.17
2016.10.24 21:09,1.1,13,35.75,129.18
2016.10.25 3:23,2,15,35.76,129.19
2016.10.25 13:29,1.2,15,35.78,129.18
2016.10.25 19:57,2.4,8,35.7,129.37
2016.10.25 19:58,1.4,8,35.7,129.37
2016.10.26 6:23,1.3,13,35.75,129.19
2016.10.26 11:05,1.2,12,35.75,129.19
2016.10.27 5:02,1.6,18,35.76,129.19
2016.10.27 23:22,1.3,14,35.77,129.18
2016.10.28 4:10,1.4,15,35.77,129.19
2016.10.28 4:30,1.4,10,35.77,129.19
2016.10.28 4:51,1.1,12,35.76,129.18
2016.10.28 22:31,1.2,14,35.76,129.19
2016.10.29 3:48,1.3,14,35.76,129.17
2016.10.29 9:23,1.3,15,35.78,129.2
2016.10.29 14:34,1.8,12,36.37,127.33
2016.10.30 4:35,1.2,11,35.75,129.2
2016.10.30 10:59,1.6,14,35.78,129.19
2016.10.30 15:45,1.2,12,35.77,129.18
2016.10.30 18:27,1.1,14,35.77,129.18
2016.10.30 19:55,1.3,17,35.77,129.19
2016.10.30 20:24,1.5,21,36.39,128.4
2016.10.30 21:18,1.2,15,35.74,129.19
2016.10.31 23:46,1.3,15,35.75,129.19
2016.11.1 0:34,1.2,9,35.83,127.56
2016.11.1 5:24,1.4,14,35.38,126.62
2016.11.1 7:10,1.4,13,35.78,129.2
2016.11.1 8:37,1.4,16,35.76,129.18
2016.11.1 11:34,1.3,16,35.77,129.19
2016.11.1 15:08,1.4,15,35.76,129.19
2016.11.1 19:46,1.1,15,35.76,129.2
2016.11.1 20:33,1.4,14,35.78,129.2
2016.11.2 3:01,2.3,10,33.53,126.88
2016.11.2 6:26,1.1,13,35.74,129.19
2016.11.2 6:46,1.4,17,35.75,129.19
2016.11.2 11:20,1.5,16,35.77,129.19
2016.11.3 3:46,2.1,14,35.75,129.18
2016.11.3 4:13,1.1,12,37.58,127.71
2016.11.3 8:46,1.2,18,35.76,129.17
2016.11.3 10:02,2.3,18,35.76,129.19
2016.11.3 10:36,2.3,11,35.76,129.19
2016.11.3 10:57,1.6,19,35.78,129.2
2016.11.3 17:23,1.2,17,35.76,129.18
2016.11.3 23:35,2.6,16,35.32,128.49
2016.11.4 5:27,1.5,13,35.41,126.84
2016.11.4 7:40,1.6,16,35.76,129.18
2016.11.4 10:23,1.1,18,35.77,129.19
2016.11.5 6:38,1.1,12,35.77,129.18
2016.11.6 6:26,3.5,12,33.76,125.07
2016.11.6 6:29,1.2,9,35.69,129.36
2016.11.6 6:33,1.3,12,35.76,129.19
2016.11.6 7:19,1.6,13,35.33,128.5
2016.11.6 15:25,1.2,11,35.76,129.23
2016.11.6 22:32,1.2,15,35.74,129.19
2016.11.7 19:48,1.8,8,37.93,124.7
2016.11.7 22:14,1.4,18,35.76,129.18
2016.11.8 9:01,1.3,14,35.74,129.19
2016.11.8 13:11,1.5,12,35.79,129.2
2016.11.8 21:52,1.1,13,35.77,129.17
2016.11.8 23:35,1.7,14,36.18,128.51
2016.11.9 1:46,1.3,12,35.76,129.18
2016.11.9 1:50,1.6,13,35.79,129.2
2016.11.9 4:57,1.2,14,35.77,129.19
2016.11.9 7:27,1.5,15,35.77,129.19
2016.11.9 11:37,1.7,14,35.75,129.17
2016.11.9 20:55,2.3,20,36.55,129.6
2016.11.10 0:21,1.5,10,38.13,127.46
2016.11.10 19:52,1.4,7,35.74,129.36
2016.11.10 20:35,1.5,17,35.77,129.19
2016.11.10 20:54,1.4,14,35.78,129.19
2016.11.10 22:37,2.5,18,36.46,129.89
2016.11.11 1:10,1.1,14,35.75,129.19
2016.11.11 2:43,1.1,14,35.76,129.19
2016.11.11 7:58,1.4,16,35.76,129.19
2016.11.12 12:43,1.1,15,35.76,129.19
2016.11.13 4:26,1.1,13,35.77,129.17
2016.11.13 20:42,1.2,11,35.75,129.17
2016.11.13 20:44,1.4,15,35.77,129.19
2016.11.13 21:52,3.5,10,36.36,126.63
2016.11.13 23:52,1.1,15,35.75,129.19
2016.11.14 0:40,1.9,6,36.36,126.62
2016.11.14 23:49,1.4,18,35.77,129.19
2016.11.15 0:48,1.3,11,36.59,128.04
2016.11.15 2:38,1.4,15,35.75,129.19
2016.11.15 12:22,2.5,9,38.35,128.09
2016.11.15 16:27,2,18,35.76,129.19
2016.11.15 23:06,1.1,14,35.75,129.18
2016.11.16 1:58,1.2,14,35.72,129.2
2016.11.16 2:24,1.4,14,35.74,129.19
2016.11.16 2:36,1.2,12,35.74,129.19
2016.11.16 11:49,1.1,13,35.75,129.18
2016.11.16 14:45,1.2,14,35.75,129.19
2016.11.16 23:15,2.1,6,34.86,125.08
2016.11.16 23:43,1.1,14,35.77,129.19
2016.11.17 1:17,1.1,12,35.77,129.18
2016.11.17 14:45,1.3,9,35.29,127.88
2016.11.17 20:21,1.6,13,36.01,126.58
2016.11.17 23:47,1.1,14,35.78,129.19
2016.11.18 2:02,2,13,35.51,128.09
2016.11.18 7:31,1.3,12,36.49,125.92
2016.11.18 19:25,1.2,18,35.76,129.18
2016.11.18 23:20,1.1,17,35.77,129.19
2016.11.19 2:41,1.3,14,35.75,129.19
2016.11.19 3:29,2.1,14,35.76,129.19
2016.11.19 5:11,1.1,14,35.75,129.19
2016.11.19 8:11,1.1,12,35.74,129.19
2016.11.19 19:41,1.2,11,35.79,129.16
2016.11.20 2:28,1.3,14,35.78,129.19
2016.11.20 5:33,1.2,11,35.75,129.19
2016.11.20 10:10,1.1,16,35.77,129.19
2016.11.21 0:09,1.2,14,36.34,127.85
2016.11.21 2:37,1.5,15,35.76,129.19
2016.11.22 2:45,1.6,11,35.7,129.36
2016.11.22 3:43,1.3,10,35.69,129.36
2016.11.22 14:34,1.5,14,35.76,129.18
2016.11.22 21:22,1.6,18,35.76,129.18
2016.11.22 22:21,1.2,15,35.74,129.18
2016.11.22 23:55,1.5,14,35.76,129.18
2016.11.23 7:07,1.2,11,35.75,129.18
2016.11.23 18:12,1.6,14,35.74,129.18
2016.11.23 23:41,1.1,10,35.79,129.19
2016.11.24 6:01,1.8,17,35.76,129.19
2016.11.24 22:11,1.3,14,35.74,129.19
2016.11.25 6:46,1.3,13,35.79,129.2
2016.11.25 15:27,1.1,13,35.76,129.19
2016.11.25 18:53,2.3,14,35.75,129.17
2016.11.25 21:33,1.9,8,35.09,128.53
2016.11.26 3:15,1.3,11,35.73,129.35
2016.11.26 18:45,1.1,8,35.69,129.36
2016.11.26 18:57,1.1,11,35.7,129.37
2016.11.27 6:16,1.2,19,35.77,129.18
2016.11.27 6:53,2.5,10,36.34,127.33
2016.11.27 7:38,1.2,12,35.75,129.18
2016.11.27 8:58,1.5,9,35.82,129.06
2016.11.27 17:23,1.9,11,37.18,125.48
2016.11.27 20:08,2.2,12,36.02,127.39
2016.11.28 20:57,2.4,18,35.77,129.19
2016.11.28 21:07,1.2,15,35.76,129.19
2016.11.28 23:33,2.2,10,38.49,126.14
2016.11.29 9:08,1.3,14,35.79,129.2
2016.11.29 10:09,2.9,17,33.4,125.72
2016.11.29 15:58,1.1,12,35.77,129.18
2016.11.30 4:56,1.3,14,35.76,129.19
2016.11.30 11:17,1.3,12,35.75,129.17
2016.11.30 15:46,1.1,11,35.76,129.19
2016.12.1 3:28,1.2,12,35.76,129.2
2016.12.1 5:12,1.1,14,35.77,129.19
2016.12.1 16:13,1.7,19,35.89,129.66
2016.12.1 21:20,1.1,11,35.74,129.18
2016.12.1 23:43,1.1,14,35.77,129.17
2016.12.1 23:49,1.3,14,35.76,129.18
2016.12.2 4:45,2.1,14,35.76,129.19
2016.12.3 0:15,1.1,11,35.77,129.18
2016.12.3 2:13,1.2,12,34.89,127.22
2016.12.3 17:03,1.1,15,35.76,129.19
2016.12.4 9:29,1.1,20,34.56,127.49
2016.12.5 0:47,2.1,14,35.77,129.18
2016.12.5 2:58,1.8,6,37.13,128.25
2016.12.5 7:42,2.1,21,35.81,129.72
2016.12.6 3:14,1.4,12,35.79,129.22
2016.12.6 5:16,1.1,12,35.77,129.18
2016.12.6 18:26,1.6,9,35.93,128.9
2016.12.6 19:55,1.3,15,35.76,129.19
2016.12.6 22:28,1.3,13,35.78,129.19
2016.12.7 1:36,1.2,14,35.76,129.18
2016.12.7 2:38,1.2,13,35.77,129.2
2016.12.7 13:22,1.3,12,35.76,129.18
2016.12.8 4:41,1.2,15,36.45,128.58
2016.12.8 9:07,1.2,13,35.76,129.18
2016.12.9 4:04,1.4,13,35.77,129.18
2016.12.9 11:30,2.4,8,35.69,129.36
2016.12.10 0:51,2.1,18,35.77,129.17
2016.12.10 10:05,1.1,13,35.77,129.19
2016.12.10 15:51,2,12,37.63,129.68
2016.12.11 16:05,2.6,14,36.07,125.57
2016.12.11 16:25,1.4,25,36.09,125.63
2016.12.12 4:46,2.2,13,35.76,129.18
2016.12.12 17:53,3.3,16,35.76,129.18
2016.12.13 10:17,1.1,16,35.78,129.19
2016.12.13 10:52,1.2,13,35.77,129.18
2016.12.14 5:26,1.3,12,35.75,129.18
2016.12.14 8:30,1.3,9,35.78,129.31
2016.12.14 10:05,2.1,12,36.54,128.08
2016.12.14 17:20,3.3,12,35.76,129.17
2016.12.15 2:06,1.3,12,35.77,129.19
2016.12.15 2:41,1.5,12,35.76,129.18
2016.12.15 17:14,2.1,14,35.76,129.19
2016.12.15 23:08,1.8,11,37.68,126.16
2016.12.16 4:12,1.4,12,35.76,129.19
2016.12.16 7:18,1.7,12,35.75,129.18
2016.12.16 14:48,1.5,10,35.85,129.07
2016.12.16 18:41,1.2,14,35.75,129.15
2016.12.17 3:43,1.6,7,35.77,127.97
2016.12.17 6:57,1.5,16,36.53,128.07
2016.12.17 18:42,1.2,9,35.69,129.36
2016.12.18 7:47,1.1,14,35.76,129.18
2016.12.18 22:55,1.3,9,36.11,129.35
2016.12.19 5:53,1.4,14,35.76,129.19
2016.12.20 14:41,1.2,14,35.79,129.19
2016.12.20 16:02,1.1,12,35.69,129.2
2016.12.20 22:05,1.2,16,35.81,129.13
2016.12.21 8:14,1.2,15,35.77,129.19
2016.12.22 0:04,1.7,17,35.75,129.18
