2022.2.21,3,58.9,4.5,-0.1,0.1,2.9,11.41,2.5
2022.2.22,0.5,36,1.4,0.5,0,3.2,15.64,1
2022.2.23,-0.6,25.7,0.3,0.3,0,2.6,18.78,0
2022.2.24,3.6,38.4,4.3,1.9,0,2.2,18.42,0
2022.2.25,8.4,60,9.7,3.6,0,2.3,12.36,3.8
2022.2.26,9.3,64.1,10.8,3.7,1.1,3.9,5.58,8
2022.2.27,9.1,43.5,9.6,3.9,0,2.8,18.62,0
2022.3.1,9.2,68.9,10.9,5.7,2.3,2.3,6.49,6.1
2022.3.2,8.3,45.1,8.9,4,0,2.7,19.53,1
2022.3.3,9.9,29.8,9.6,5.5,0,2.1,19.16,0
2022.3.4,10,72.3,11.9,3.7,0,3.6,10.65,5.1
2022.3.5,5.3,77,7.5,4.4,0,4.3,20.26,0.1
2022.3.6,6.8,20.6,6.5,5,0,2.6,21,1.3
2022.3.7,8.7,30.4,8.5,3.9,0,2,14.99,6.1
2022.3.8,10,54.8,10.9,6.8,0,2,16.44,4.9
2022.3.9,10,60.4,11.3,9,0,1.9,18.85,2.3
2022.3.10,10,51.3,10.8,9.3,0,2.1,16.75,6.6
2022.3.11,9.9,55.9,11,11.4,0,1.9,14.49,5.3
2022.3.12,10,70,11.8,12.1,2.6,2.7,12.82,5.8
2022.3.14,10,93.3,13,7.7,8.7,3.2,2.18,6.4
2022.3.15,10,65.8,11.6,9.8,0,2,17.55,3.8
2022.3.16,10,63.3,11.4,10.8,0,2.1,17.67,3.8
2022.3.17,10,70.1,11.8,9.7,1.2,2.7,9.49,10
2022.3.18,9.6,56.6,10.7,7.2,0,4.4,5.17,9.1
2022.3.19,6,80.4,8.3,4.6,14.6,3,4.93,8.9
2022.3.20,8.9,51.3,9.8,8.2,0,2.6,15.76,5.1
2022.3.21,10,33.1,9.9,6.2,0,2.4,16.69,7.5
2022.3.22,10,47.2,10.6,9.5,0,2.2,21.71,2.5
2022.3.23,8.1,48.6,8.9,7,0,2.3,7.05,9
2022.3.24,10,71.5,11.8,8.5,0,1.8,6.34,8.4
2022.3.25,10,70.5,11.8,10.3,10.9,2.6,9.06,7.9
2022.3.26,10,96.3,13.2,12,19.8,2.9,6.39,8.3
2022.3.27,10,60.3,11.3,10.8,0,3,22.23,0.3
2022.3.28,10,35.3,10,10.5,0,2.1,24.71,0.5
2022.3.29,10,64.7,11.5,11.6,0,2.1,23.32,1.4
2022.3.30,10,70,11.8,9.7,0.4,1.8,7.64,7
2022.5.1,19.2,28.9,17.9,19.1,0,3.1,27.41,1.3
2022.5.2,19.4,29.5,18.1,20.3,0,2.4,26.03,2
2022.5.3,20.5,30,19.2,21.5,0,2.5,28.07,1
2022.5.4,25.2,35,24,23.3,0,2.7,27.22,0
2022.5.5,25.7,36.5,24.6,26.5,0,2.2,29.35,0.5
2022.5.6,25.5,45.9,25.3,25.6,0,2.5,25.6,5.3
2022.5.7,23.1,28,21.3,23.2,0.5,3,22.57,8.6
2022.5.8,18.2,36.4,17.6,16.2,2,2.8,6.2,9.1
2022.5.9,25.2,33.3,23.8,23.6,0,2.2,29.25,3.1
2022.5.10,26.3,19.9,23.2,26.7,0,2.2,27.82,7.3
2022.5.11,25.1,38.8,24.3,28.2,0,2.4,25.73,6.9
2022.5.12,27.9,35.5,26.6,28.5,0,1.9,27.45,3.9
2022.5.13,25,37.2,24,24.2,0,2.2,19.95,5.9
2022.5.14,20,37.2,19.3,22,0,3.3,22.58,4.4
2022.5.15,22.3,30,20.8,24.7,0,3.2,30.01,2
2022.5.16,23.7,37.5,22.8,25.5,0,2.8,28.89,0.5
2022.5.17,27.4,39.4,26.5,27.5,0,2.4,27.56,0.3
2022.5.18,25.4,41.6,24.8,19.6,1.5,2.9,15.71,4.3
2022.5.19,24.2,45.2,24,24.5,0,3,20.97,4.9
2022.5.20,25.6,42.5,25.1,26.6,0,2.3,25.74,5
2022.5.21,26,50.8,26.2,27.1,0,2.5,24.88,3.6
2022.5.22,25.8,53,26.2,27.6,0,2.5,24.3,3.8
2022.5.23,30.4,44.3,29.9,30.2,0,2.3,26.01,3
2022.5.24,30,34.9,28.5,30.8,0,2.1,28.86,3.4
2022.5.25,26.6,45.4,26.3,28.7,3.5,2.6,22.59,6.5
2022.5.26,22.2,49.2,22.4,24.7,0,3.7,28.88,4.5
2022.5.27,25.4,48.8,25.5,29.1,0,3.3,28.71,2.4
2022.5.28,29.3,38.9,28.3,27.2,0,2.8,27.49,2.1
2022.5.29,29.3,44.2,28.8,27,0,2.3,21.5,6
2022.5.30,24.5,62.2,25.7,23.4,0,2.5,9.8,7.9
2022.5.31,26.6,32.4,25,28.1,0,2.5,27.48,1.4
2022.6.1,28.6,25.7,26.1,29.4,0,2.6,30.79,0.6
2022.6.2,26.8,50.7,27,30.6,0,2.7,27.13,3.9
2022.6.3,32.1,41.5,30.7,33.7,0,2,27.2,4.1
2022.6.4,29.7,45.6,28.8,30.4,0,1.7,18.22,7
2022.6.5,27,44.3,26.1,23.8,0,2.3,8.16,9.1
2022.6.6,24.5,49.7,24.1,23.4,4.3,3.2,21.01,6.9
2022.6.7,25.1,41.4,24,24.8,0,2.7,17.34,6.4
2022.6.8,25.8,49.3,25.4,28.5,0,2.3,16.97,6.4
2022.6.9,24.5,59.1,24.9,22.4,2.6,1.6,10.66,5.5
2022.6.10,26.6,53.2,26.5,22.3,1.2,1.9,15.38,5.6
2022.6.11,32.7,36.1,30.7,27.8,0,2.2,26.54,3.4
2022.6.12,31.4,38,29.7,32.4,0,2.5,24.52,5.8
2022.6.13,29.1,53.7,29,25,18,2.6,20.66,7.5
2022.6.14,27.1,43.2,26.1,23.1,0,4.2,18.58,7.8
2022.6.15,20.1,87.5,22.5,18.7,18.5,2.3,5.62,9.8
2022.6.16,24.7,56.1,24.9,21.1,0.7,2.3,13,5.6
2022.6.17,28,59.1,28.4,23.5,0,1.9,17.86,5.8
2022.6.18,25.1,75.6,26.7,23.1,0,1.7,6.07,7.6
2022.6.19,25,76.3,26.7,23.3,0,1.4,5.06,8.6
2022.6.20,29,61.1,29.6,26.4,0,1.3,12.59,6
2022.6.21,32.6,53.6,32.4,32.3,0,2,28.94,3.1
2022.6.22,30.4,58.1,30.7,31.5,0,2.1,22.39,6.1
2022.6.23,26.1,86.4,28.6,23.3,103,2.8,3.41,8.9
2022.6.24,23.5,100,26.8,23.6,19.1,3.5,8.5,8.4
2022.6.25,30.4,71.8,31.9,26.7,0,2.8,17.55,7.5
2022.6.26,28,80.3,30.1,24.8,0,2.6,3,10
2022.6.27,28,81,30.1,26.1,6.1,2.8,4.75,10
2022.6.28,27.9,76.2,29.7,25.1,6.3,5.8,3.33,10
2022.6.29,26.1,93.6,29.1,25.3,37.8,4.1,2.94,10
2022.6.30,24.5,100,27.8,22.6,176.2,2.3,2.42,10
2022.7.1,30.7,67.2,31.8,29,0,2.1,21.53,5.6
2022.7.2,33.7,54.7,33.7,30.8,0,1.7,25.83,4.1
2022.7.3,34.1,51.4,33.7,31.6,0,1.7,26.25,4.6
2022.7.4,32.6,60.5,33.1,30.8,0,1.8,14.9,6.9
2022.7.5,32.3,70.3,33.7,31.4,0,1.7,15.99,7.5
2022.7.6,33.3,63.4,34.1,31.9,16.1,2.1,14.49,7.3
2022.7.7,31,74.3,32.7,28.2,0,2.8,8.29,9.3
2022.7.8,27,88.2,29.6,26,1.7,2.9,6.94,9.5
2022.7.9,30.8,68.8,32,27.9,0.1,1.7,13.64,7
2022.7.10,35,50.8,34.6,32,0,1.7,23.08,5.6
2022.7.11,30.2,67.4,31.3,29,9,1.8,13.85,6.3
2022.7.12,29.4,69.6,30.7,27.2,0,2.2,11.82,8.1
2022.7.13,27.1,78,29,24.6,114.5,1.8,1.25,10
2022.7.14,29.9,66.5,30.9,27.6,0.9,2.3,17.21,8.1
2022.7.15,29.8,67.4,30.9,29.1,0,2.3,24.49,5.3
2022.7.16,28.1,71.3,29.5,26.1,34,2,10.77,8.3
2022.7.17,29.5,67.1,30.6,28,0,1.8,16.82,7.3
2022.7.18,29.9,68.7,31.1,28.2,0,2.2,21.01,5.4
2022.7.19,31.1,60.3,31.6,30.7,0,2.3,23.44,6.3
2022.7.20,30.2,62.6,30.9,30.4,1.1,2.2,17.68,9
2022.7.21,25.1,81,27.2,25,10.4,2.9,6.6,8.9
2022.7.22,27.4,79.5,29.4,26.1,5.2,1.9,13.54,7.5
2022.7.23,27.9,71.5,29.3,26.6,9.9,2,9.09,9.4
2022.7.24,28.3,77.6,30.1,25.6,1.2,2.1,8.82,9.5
2022.7.25,31.8,59.8,32.2,29.7,0,1.9,25.49,3.8
2022.7.26,32.7,60.2,33.2,30.3,0,1.8,22.31,5
2022.7.27,33.4,55.5,33.4,31,0,2,19.72,5.3
2022.7.28,34.1,55.1,34.1,33.3,0,2.4,25.2,3.5
2022.7.29,34,59.8,34.5,32.9,0,2.2,20.28,5
2022.7.30,35.8,53.9,35.7,32.4,1,2.6,23.53,4.5
2022.7.31,28.3,85.4,30.8,27.6,47.2,2.5,4.93,9.8
2022.8.1,32.2,73.1,33.8,28.9,30,2.4,15.09,8.9
2022.8.2,28.4,81.4,30.6,27.2,33.5,2.8,4.37,9.9
2022.8.3,29.9,80.6,32,27.4,51.1,2.8,8.74,9.3
2022.8.4,32.8,66.8,33.9,31.6,0,2.5,22.24,4.4
2022.8.5,32.7,65.3,33.6,32.6,0,2.6,19.58,5.9
2022.8.6,29.9,87.1,32.5,29.7,13.6,1.7,7.48,7.5
2022.8.7,31.6,75.6,33.4,28.6,0.9,2.4,9.26,8.4
2022.8.9,26.5,95.3,29.6,26,123.1,2.6,2.42,10
2022.8.10,28.8,69.9,30.1,27.3,7.6,1.6,16.23,9.1
2022.8.11,27.5,79.3,29.5,27.6,38.8,1.6,8.81,9
2022.8.12,32.1,52.5,31.9,28.7,0,1.7,24.86,4.5
2022.8.13,27.5,83.7,29.8,25.8,4,1.3,5.06,8.9
2022.8.14,31.4,72.5,32.9,28.1,3,1.9,13.95,7.8
2022.8.15,29.8,76,31.6,27.3,0.9,4.8,6.28,9.5
2022.8.16,30,63.8,30.8,29,0,2.6,23.34,4.8
2022.8.17,30.5,66.4,31.5,26.6,0,2,17.1,4
2022.8.18,29.6,62.1,30.2,26.6,0,1.9,12.57,6.4
2022.8.19,27.1,96.2,30.3,25.9,66.1,2.3,5.56,9.6
2022.8.20,31.7,68.2,32.9,30.3,0,2.4,23.65,4.8
2022.8.21,31.9,64.6,32.8,28,0,1.7,16.37,5.9
2022.8.22,30.2,67,31.2,27,3.2,2.3,11.71,8.4
2022.8.23,30,61.7,30.6,27.6,2.2,2,20.42,5.4
2022.8.24,27.9,62.2,28.6,24.4,0,2.5,12.34,6.8
2022.8.25,23.8,84.4,26.1,22.1,1.6,1.8,4.5,8.3
2022.8.26,28.4,59,28.8,25.8,0,2.4,19.91,4.5
2022.8.27,23.1,86.3,25.4,24.4,17.6,2.8,27.09,1.3
2022.8.28,28.1,43.9,27.1,24.3,0,1.7,24.53,5.1
2022.8.29,22.2,78.3,24,22.1,2.2,2.3,5.97,9.9
2022.8.30,19.7,98.3,22.8,20.3,35.8,2.6,3.06,10
2022.8.31,24.8,74.8,26.4,22.2,0,1.8,10.32,7.5
2022.9.1,30.4,51.2,30.1,26.7,0,1.7,25.02,1
2022.9.2,29.8,50.3,29.4,26.9,0,3.1,24.51,2.4
2022.9.3,29.2,56.8,29.4,26.6,0,3.4,16.39,6.6
2022.9.4,24,98.9,27.3,22.4,33.8,3.1,3.54,9.6
2022.9.5,22.7,96.4,25.8,19.8,120,3.2,1.61,10
2022.9.6,25.4,60.9,25.9,21.2,25.3,3.6,20.76,3.9
2022.9.7,28.1,41.6,26.9,25.3,0,1.9,24.4,0.1
2022.9.8,29.3,46.4,28.5,25.9,0,1.6,23.96,2.1
2022.9.9,30.7,41.5,29.4,27,0,2,23.91,4.1
2022.9.10,28.4,43.6,27.4,24.1,0,2.6,18.76,7.9
2022.9.11,26.4,57.7,26.7,24.8,0.1,2.1,10.27,8.9
2022.9.12,27.5,64,28.3,25.2,0,1.6,13.15,8.1
2022.9.13,26.3,69.3,27.5,24,0,2.5,7.38,9.6
2022.9.14,27.8,55.2,27.9,24.4,0,4.6,10.09,8.8
2022.9.15,28.3,60.5,28.8,25.3,0.1,3.6,12.29,8.4
2022.9.16,29.9,66.3,30.9,25.9,14.6,2.9,10.4,9
2022.9.17,29.4,69.6,30.7,26.3,4.3,1.4,11.31,7.8
2022.9.18,32.5,57.8,32.8,27.8,0,2,15.9,6.5
2022.9.19,29.2,57.6,29.4,26.2,0,3.3,18.62,5.4
2022.9.20,24.5,41.1,23.4,23.8,0,2.3,18.93,2.1
2022.9.21,25.3,43.3,24.4,23.1,0,1.8,22.18,0.5
2022.9.22,24.6,49.3,24.2,23.1,0,2,17.9,4
2022.9.23,22.2,64.3,23,19.9,3.3,3.1,16.53,3
2022.9.24,24,43.8,23.2,21.5,0,1.8,21.67,3.4
2022.9.25,25.1,42.8,24.1,22.3,0,1.6,17.94,6.4
2022.9.26,25.4,38.7,24,22.5,0,1.7,18.48,6.5
2022.9.27,27.7,39.2,26.2,23.5,0,1.6,21.17,0.5
2022.9.28,26.1,50.1,25.8,21.6,0,1.8,12.51,4.6
2022.9.29,26,47.7,25.4,21.9,0,1.4,17.37,2.5
2022.9.30,27.1,45.1,26.3,22.4,0,1.6,19.27,0.3
